model_path,data_root,threshold,n_predicted,n_rest,n_imagined_swallow,acc,bacc,f1,auc,hybrid,sensitivity,specificity,tn,fp,fn,tp,modality_weight_eeg,modality_weight_emg,modality_weight_ecg,eeg_branch_raw,eeg_branch_localglobal,emg_branch_raw,emg_branch_localglobal,ecg_branch_raw,ecg_branch_localglobal
C:\Users\cwj666\Desktop\MetaBCI_Integrated_Initial_Version\models\swallow_classifier\final_model.pt,C:\Users\cwj666\Desktop\MetaBCI_Integrated_Initial_Version\logs\012\cupture_data_part2,0.5,18,9,9,0.3333333333333333,0.3333333333333333,0.25,0.3950617283950617,0.3641975308641975,0.22222222222219754,0.44444444444439507,4,5,7,2,0.4800202250480652,0.5199797749519348,0.0,0.529907763004303,0.47009220719337463,0.5477701425552368,0.4522297978401184,0.0,0.0
